Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,season,home_team_id,away_team_id,p_home_win,p_draw,p_away_win
2023-10-23,Tottenham,Fulham,2,0,H,23-24,26,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-27,Crystal Palace,Tottenham,1,2,A,23-24,8,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-28,Chelsea,Brentford,0,2,A,23-24,7,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-28,Arsenal,Sheffield Utd,5,0,H,23-24,0,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-28,Bournemouth,Burnley,2,1,H,23-24,2,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-28,Wolves,Newcastle,2,2,D,23-24,30,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-29,West Ham,Everton,0,1,A,23-24,29,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-29,Aston Villa,Luton,3,1,H,23-24,1,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-29,Brighton,Fulham,1,1,D,23-24,4,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-29,Liverpool,Nott'm Forest,3,0,H,23-24,15,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-10-29,Man United,Man City,0,3,A,23-24,17,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Newcastle,Arsenal,1,0,H,23-24,19,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Sheffield Utd,Wolves,2,1,H,23-24,21,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Man City,Bournemouth,6,1,H,23-24,16,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Everton,Brighton,1,1,D,23-24,9,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Burnley,Crystal Palace,0,2,A,23-24,5,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Brentford,West Ham,3,2,H,23-24,3,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-04,Fulham,Man United,0,1,A,23-24,10,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-05,Nott'm Forest,Aston Villa,2,0,H,23-24,-1,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-05,Luton,Liverpool,1,1,D,23-24,-1,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-06,Tottenham,Chelsea,1,4,A,23-24,26,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-11,Wolves,Tottenham,2,1,H,23-24,30,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-11,Arsenal,Burnley,3,1,H,23-24,0,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-11,Crystal Palace,Everton,2,3,A,23-24,8,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-11,Man United,Luton,1,0,H,23-24,17,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-11,Bournemouth,Newcastle,2,0,H,23-24,2,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-12,Chelsea,Man City,4,4,D,23-24,7,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-12,West Ham,Nott'm Forest,3,2,H,23-24,29,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-12,Aston Villa,Fulham,3,1,H,23-24,1,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-12,Brighton,Sheffield Utd,1,1,D,23-24,4,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-12,Liverpool,Brentford,3,0,H,23-24,15,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Man City,Liverpool,1,1,D,23-24,16,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Burnley,West Ham,1,2,A,23-24,5,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Luton,Crystal Palace,2,1,H,23-24,-1,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Newcastle,Chelsea,4,1,H,23-24,19,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Nott'm Forest,Brighton,2,3,A,23-24,-1,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Sheffield Utd,Bournemouth,1,3,A,23-24,21,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-25,Brentford,Arsenal,0,1,A,23-24,3,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-26,Tottenham,Aston Villa,1,2,A,23-24,26,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-26,Everton,Man United,0,3,A,23-24,9,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-11-27,Fulham,Wolves,3,2,H,23-24,10,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-02,Newcastle,Man United,1,0,H,23-24,19,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-02,Nott'm Forest,Everton,0,1,A,23-24,-1,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-02,Brentford,Luton,3,1,H,23-24,3,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-02,Arsenal,Wolves,2,1,H,23-24,0,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-02,Burnley,Sheffield Utd,5,0,H,23-24,5,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-03,Bournemouth,Aston Villa,2,2,D,23-24,2,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-03,Chelsea,Brighton,3,2,H,23-24,7,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-03,Liverpool,Fulham,4,3,H,23-24,15,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-03,West Ham,Crystal Palace,1,1,D,23-24,29,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-03,Man City,Tottenham,3,3,D,23-24,16,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-05,Wolves,Burnley,1,0,H,23-24,30,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-05,Luton,Arsenal,3,4,A,23-24,-1,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-06,Aston Villa,Man City,1,0,H,23-24,1,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-06,Man United,Chelsea,2,1,H,23-24,17,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-06,Sheffield Utd,Liverpool,0,2,A,23-24,21,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-06,Brighton,Brentford,2,1,H,23-24,4,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-06,Crystal Palace,Bournemouth,0,2,A,23-24,8,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-06,Fulham,Nott'm Forest,5,0,H,23-24,10,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-07,Everton,Newcastle,3,0,H,23-24,9,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-07,Tottenham,West Ham,1,2,A,23-24,26,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-09,Crystal Palace,Liverpool,1,2,A,23-24,8,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-09,Brighton,Burnley,1,1,D,23-24,4,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-09,Man United,Bournemouth,0,3,A,23-24,17,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-09,Sheffield Utd,Brentford,1,0,H,23-24,21,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-09,Wolves,Nott'm Forest,1,1,D,23-24,30,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-09,Aston Villa,Arsenal,1,0,H,23-24,1,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-10,Tottenham,Newcastle,4,1,H,23-24,26,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-10,Luton,Man City,1,2,A,23-24,-1,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-10,Everton,Chelsea,2,0,H,23-24,9,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-10,Fulham,West Ham,5,0,H,23-24,10,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-15,Nott'm Forest,Tottenham,0,2,A,23-24,-1,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-16,Chelsea,Sheffield Utd,2,0,H,23-24,7,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-16,Man City,Crystal Palace,2,2,D,23-24,16,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-16,Newcastle,Fulham,3,0,H,23-24,19,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-16,Burnley,Everton,0,2,A,23-24,5,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-17,Liverpool,Man United,0,0,D,23-24,15,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-17,West Ham,Wolves,3,0,H,23-24,29,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-17,Brentford,Aston Villa,1,2,A,23-24,3,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-17,Arsenal,Brighton,2,0,H,23-24,0,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-21,Crystal Palace,Brighton,1,1,D,23-24,8,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-22,Aston Villa,Sheffield Utd,1,1,D,23-24,1,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-23,West Ham,Man United,2,0,H,23-24,29,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-23,Fulham,Burnley,0,2,A,23-24,10,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-23,Luton,Newcastle,1,0,H,23-24,-1,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-23,Nott'm Forest,Bournemouth,2,3,A,23-24,-1,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-23,Tottenham,Everton,2,1,H,23-24,26,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-23,Liverpool,Arsenal,1,1,D,23-24,15,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-24,Wolves,Chelsea,2,1,H,23-24,30,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-26,Man United,Aston Villa,3,2,H,23-24,17,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-26,Burnley,Liverpool,0,2,A,23-24,5,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-26,Newcastle,Nott'm Forest,1,3,A,23-24,19,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-26,Bournemouth,Fulham,3,0,H,23-24,2,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-26,Sheffield Utd,Luton,2,3,A,23-24,21,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-27,Brentford,Wolves,1,4,A,23-24,3,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-27,Chelsea,Crystal Palace,2,1,H,23-24,7,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-27,Everton,Man City,1,3,A,23-24,9,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-28,Brighton,Tottenham,4,2,H,23-24,4,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-28,Arsenal,West Ham,0,2,A,23-24,0,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Wolves,Everton,3,0,H,23-24,30,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Man City,Sheffield Utd,2,0,H,23-24,16,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Nott'm Forest,Man United,2,1,H,23-24,-1,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Aston Villa,Burnley,3,2,H,23-24,1,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Luton,Chelsea,2,3,A,23-24,-1,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-30,Crystal Palace,Brentford,3,1,H,23-24,8,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-31,Fulham,Arsenal,2,1,H,23-24,10,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2023-12-31,Tottenham,Bournemouth,3,1,H,23-24,26,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-01,Liverpool,Newcastle,4,2,H,23-24,15,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-02,West Ham,Brighton,0,0,D,23-24,29,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-12,Burnley,Luton,1,1,D,23-24,5,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-13,Chelsea,Fulham,1,0,H,23-24,7,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-13,Newcastle,Man City,2,3,A,23-24,19,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-14,Everton,Aston Villa,0,0,D,23-24,9,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-14,Man United,Tottenham,2,2,D,23-24,17,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-20,Arsenal,Crystal Palace,5,0,H,23-24,0,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-20,Brentford,Nott'm Forest,3,2,H,23-24,3,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-21,Bournemouth,Liverpool,0,4,A,23-24,2,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-21,Sheffield Utd,West Ham,2,2,D,23-24,21,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-22,Brighton,Wolves,0,0,D,23-24,4,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Nott'm Forest,Arsenal,1,2,A,23-24,-1,0,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Fulham,Everton,0,0,D,23-24,10,9,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Luton,Brighton,4,0,H,23-24,-1,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Crystal Palace,Sheffield Utd,3,2,H,23-24,8,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-30,Aston Villa,Newcastle,1,3,A,23-24,1,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-31,Man City,Burnley,3,1,H,23-24,16,5,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-31,Tottenham,Brentford,3,2,H,23-24,26,3,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-01-31,Liverpool,Chelsea,4,1,H,23-24,15,7,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-01,West Ham,Bournemouth,1,1,D,23-24,29,2,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-01,Wolves,Man United,3,4,A,23-24,30,17,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Sheffield Utd,Aston Villa,0,5,A,23-24,21,1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Burnley,Fulham,2,2,D,23-24,5,10,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Newcastle,Luton,4,4,D,23-24,19,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Brighton,Crystal Palace,4,1,H,23-24,4,8,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-03,Everton,Tottenham,2,2,D,23-24,9,26,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Bournemouth,Nott'm Forest,1,1,D,23-24,2,-1,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Chelsea,Wolves,2,4,A,23-24,7,30,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Man United,West Ham,3,0,H,23-24,17,29,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-04,Arsenal,Liverpool,3,1,H,23-24,0,15,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-05,Brentford,Man City,1,3,A,23-24,3,16,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Nott'm Forest,Newcastle,2,3,A,23-24,-1,19,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Tottenham,Brighton,2,1,H,23-24,26,4,0.4424812030075188,0.23458646616541354,0.3229323308270677
2024-02-10,Luton,Sheffield Utd,1,3,A,23-24,-1,21,0.4424812030075188,0.23458646616541354,0.3229323308270677
